gene_id,log2FoldChange,padj
AT1G01090,0.6,0.017
AT1G01360,1.04,0.037
AT1G01740,-1.26,0.002
AT1G03430,1.48,0.015
AT1G03445,-1.7,0.043
AT1G03970,1.92,0.039
AT1G04100,-2.14,0.032
AT1G04180,2.36,0.016
AT1G04240,-0.6,0.018
AT1G04250,0.82,0.048
AT1G04310,-1.04,0.017
AT1G04410,-0.82,0.001
AT1G05240,-1.26,0.014
AT1G05250,1.48,0.045
AT1G05260,-1.7,0.032
AT1G09780,-0.82,0.027
AT1G09870,1.04,0.02
AT1G12000,-1.26,0.015
AT1G12230,1.04,0.04
AT1G12900,-1.26,0.011
AT1G13440,1.48,0.033
AT1G14540,1.92,0.046
AT1G14550,-2.14,0.001
AT1G15950,2.36,0.001
AT1G16300,-1.7,0.007
AT1G17290,1.92,0.049
AT1G20950,1.92,0.024
AT1G22170,-2.14,0.036
AT1G22430,2.36,0.011
AT1G22440,-0.6,0.018
AT1G23310,-2.14,0.024
AT1G24110,-0.6,0.025
AT1G24735,0.82,0.017
AT1G30760,-1.04,0.036
AT1G30870,1.26,0.005
AT1G32060,2.36,0.003
AT1G42970,-0.6,0.025
AT1G43670,0.82,0.008
